id,city,district,sub_district,area_sqft,bhk,property_type,furnishing,price_inr,price_per_sqft,source,created_at,updated_at,is_active
1160,Bangalore,JP Nagar,JP Nagar 5th Phase,2300,5,Apartment,Unfurnished,25200000,10956.521739130434,CSV_Import,2025-06-11 21:01:45.498895,2025-06-11 21:01:45.498896,t
1161,Bangalore,JP Nagar,JP Nagar 6th Phase,2350,5,Apartment,Semi-Furnished,28500000,12127.659574468085,CSV_Import,2025-06-11 21:01:45.498896,2025-06-11 21:01:45.498897,t
1162,Bangalore,JP Nagar,JP Nagar 7th Phase,2380,5,Apartment,Semi-Furnished,30200000,12689.0756302521,CSV_Import,2025-06-11 21:01:45.498897,2025-06-11 21:01:45.498898,t
1163,Bangalore,JP Nagar,JP Nagar 8th Phase,2400,5,Apartment,Fully Furnished,32500000,13541.666666666666,CSV_Import,2025-06-11 21:01:45.498898,2025-06-11 21:01:45.498899,t
1164,Bangalore,HSR Layout,Sector 1,2450,6,Apartment,Fully Furnished,38500000,15714.285714285714,CSV_Import,2025-06-11 21:01:45.498899,2025-06-11 21:01:45.4989,t
1165,Bangalore,HSR Layout,Sector 2,2400,6,Apartment,Semi-Furnished,35500000,14791.666666666666,CSV_Import,2025-06-11 21:01:45.4989,2025-06-11 21:01:45.498901,t
1166,Bangalore,HSR Layout,Sector 3,2380,6,Apartment,Semi-Furnished,33500000,14075.63025210084,CSV_Import,2025-06-11 21:01:45.498902,2025-06-11 21:01:45.498902,t
1167,Bangalore,HSR Layout,Sector 4,2420,6,Apartment,Unfurnished,32500000,13429.752066115703,CSV_Import,2025-06-11 21:01:45.498903,2025-06-11 21:01:45.498903,t
1168,Bangalore,HSR Layout,Sector 6,2450,6,Apartment,Semi-Furnished,36500000,14897.959183673469,CSV_Import,2025-06-11 21:01:45.498904,2025-06-11 21:01:45.498904,t
1169,Bangalore,HSR Layout,Sector 7,2480,6,Apartment,Fully Furnished,40500000,16330.645161290322,CSV_Import,2025-06-11 21:01:45.498905,2025-06-11 21:01:45.498905,t
1170,Bangalore,BTM Layout,BTM 1st Stage,2200,5,Apartment,Semi-Furnished,24500000,11136.363636363636,CSV_Import,2025-06-11 21:01:45.498906,2025-06-11 21:01:45.498906,t
1171,Bangalore,BTM Layout,BTM 2nd Stage,2150,5,Apartment,Unfurnished,22200000,10325.581395348838,CSV_Import,2025-06-11 21:01:45.498907,2025-06-11 21:01:45.498907,t
1172,Bangalore,BTM Layout,Silk Board,2220,5,Apartment,Semi-Furnished,25500000,11486.486486486487,CSV_Import,2025-06-11 21:01:45.498908,2025-06-11 21:01:45.498908,t
1173,Bangalore,Jayanagar,Jayanagar 1st Block,2300,5,Apartment,Semi-Furnished,32500000,14130.434782608696,CSV_Import,2025-06-11 21:01:45.498909,2025-06-11 21:01:45.498909,t
1174,Bangalore,Jayanagar,Jayanagar 2nd Block,2280,5,Apartment,Unfurnished,29500000,12938.59649122807,CSV_Import,2025-06-11 21:01:45.49891,2025-06-11 21:01:45.49891,t
1175,Bangalore,Jayanagar,Jayanagar 3rd Block,2250,5,Apartment,Semi-Furnished,28500000,12666.666666666666,CSV_Import,2025-06-11 21:01:45.498911,2025-06-11 21:01:45.498911,t
1176,Bangalore,Jayanagar,Jayanagar 4th Block,2320,5,Apartment,Fully Furnished,34500000,14870.689655172413,CSV_Import,2025-06-11 21:01:45.498912,2025-06-11 21:01:45.498912,t
1177,Bangalore,Jayanagar,Jayanagar 5th Block,2300,5,Apartment,Semi-Furnished,32800000,14260.869565217392,CSV_Import,2025-06-11 21:01:45.498913,2025-06-11 21:01:45.498913,t
1178,Bangalore,Jayanagar,Jayanagar 9th Block,2350,6,Apartment,Semi-Furnished,36500000,15531.91489361702,CSV_Import,2025-06-11 21:01:45.498913,2025-06-11 21:01:45.498914,t
1179,Bangalore,Bellandur,Bellandur Main Road,2500,6,Apartment,Semi-Furnished,34500000,13800,CSV_Import,2025-06-11 21:01:45.498914,2025-06-11 21:01:45.498915,t
1180,Bangalore,Bellandur,Sarjapur Road,2450,6,Apartment,Unfurnished,31500000,12857.142857142857,CSV_Import,2025-06-11 21:01:45.498915,2025-06-11 21:01:45.498916,t
1181,Bangalore,Bellandur,Kadubeesanahalli,2400,6,Apartment,Semi-Furnished,29500000,12291.666666666666,CSV_Import,2025-06-11 21:01:45.498916,2025-06-11 21:01:45.498917,t
1182,Bangalore,Sarjapur Road,Carmelaram,2350,5,Apartment,Semi-Furnished,28500000,12127.659574468085,CSV_Import,2025-06-11 21:01:45.498917,2025-06-11 21:01:45.498918,t
1183,Bangalore,Sarjapur Road,Dommasandra,2300,5,Apartment,Unfurnished,25500000,11086.95652173913,CSV_Import,2025-06-11 21:01:45.498918,2025-06-11 21:01:45.498918,t
1184,Bangalore,Sarjapur Road,Harlur,2400,6,Apartment,Semi-Furnished,30500000,12708.333333333334,CSV_Import,2025-06-11 21:01:45.498919,2025-06-11 21:01:45.49892,t
1185,Bangalore,Sarjapur Road,Wipro Circle,2450,6,Apartment,Fully Furnished,33500000,13673.469387755102,CSV_Import,2025-06-11 21:01:45.49892,2025-06-11 21:01:45.49892,t
1186,Bangalore,Hebbal,Hebbal Main Road,2300,5,Apartment,Semi-Furnished,26500000,11521.739130434782,CSV_Import,2025-06-11 21:01:45.498921,2025-06-11 21:01:45.498921,t
1187,Bangalore,Hebbal,Sahakarnagar,2280,5,Apartment,Unfurnished,24500000,10745.61403508772,CSV_Import,2025-06-11 21:01:45.498922,2025-06-11 21:01:45.498923,t
1188,Bangalore,Hebbal,RT Nagar,2250,5,Apartment,Semi-Furnished,23200000,10311.111111111111,CSV_Import,2025-06-11 21:01:45.498923,2025-06-11 21:01:45.498923,t
1189,Bangalore,Yelahanka,Yelahanka New Town,2400,5,Apartment,Semi-Furnished,24500000,10208.333333333334,CSV_Import,2025-06-11 21:01:45.498924,2025-06-11 21:01:45.498924,t
1190,Bangalore,Yelahanka,Kogilu,2350,5,Apartment,Unfurnished,22200000,9446.808510638299,CSV_Import,2025-06-11 21:01:45.498925,2025-06-11 21:01:45.498925,t
1191,Bangalore,Yelahanka,Attur,2300,5,Apartment,Semi-Furnished,21200000,9217.391304347826,CSV_Import,2025-06-11 21:01:45.498926,2025-06-11 21:01:45.498926,t
1192,Bangalore,Rajajinagar,Rajajinagar 1st Block,2250,5,Apartment,Semi-Furnished,26500000,11777.777777777777,CSV_Import,2025-06-11 21:01:45.498927,2025-06-11 21:01:45.498927,t
1193,Bangalore,Rajajinagar,Rajajinagar 2nd Block,2200,5,Apartment,Unfurnished,23500000,10681.818181818182,CSV_Import,2025-06-11 21:01:45.498928,2025-06-11 21:01:45.498928,t
1194,Bangalore,Rajajinagar,Rajajinagar 3rd Block,2300,5,Apartment,Semi-Furnished,28500000,12391.304347826086,CSV_Import,2025-06-11 21:01:45.498928,2025-06-11 21:01:45.498929,t
1195,Bangalore,Malleshwaram,Malleshwaram Circle,2200,5,Apartment,Semi-Furnished,30500000,13863.636363636364,CSV_Import,2025-06-11 21:01:45.498929,2025-06-11 21:01:45.49893,t
1196,Bangalore,Malleshwaram,15th Cross,2180,5,Apartment,Unfurnished,27500000,12614.678899082568,CSV_Import,2025-06-11 21:01:45.49893,2025-06-11 21:01:45.498931,t
1197,Bangalore,Malleshwaram,18th Cross,2220,5,Apartment,Semi-Furnished,32500000,14639.63963963964,CSV_Import,2025-06-11 21:01:45.498931,2025-06-11 21:01:45.498932,t
1198,Bangalore,Basavanagudi,Basavanagudi Main Road,2250,5,Apartment,Semi-Furnished,28500000,12666.666666666666,CSV_Import,2025-06-11 21:01:45.498932,2025-06-11 21:01:45.498932,t
1199,Bangalore,Basavanagudi,Bull Temple Road,2200,5,Apartment,Unfurnished,25500000,11590.90909090909,CSV_Import,2025-06-11 21:01:45.498933,2025-06-11 21:01:45.498934,t
1200,Bangalore,Basavanagudi,Gandhi Bazaar,2180,5,Apartment,Semi-Furnished,24500000,11238.532110091743,CSV_Import,2025-06-11 21:01:45.498934,2025-06-11 21:01:45.498935,t
1201,Mumbai,Bandra,Bandra West,1500,3,Apartment,Semi-Furnished,22500000,15000,Market Data,,,
1202,Mumbai,Bandra,Bandra East,1200,2,Apartment,Fully Furnished,18000000,15000,Market Data,,,
1203,Mumbai,Andheri,Andheri West,1100,2,Apartment,Unfurnished,13200000,12000,Market Data,,,
1204,Mumbai,Andheri,Andheri East,900,2,Apartment,Semi-Furnished,9900000,11000,Market Data,,,
1205,Mumbai,Powai,Central Powai,1300,3,Apartment,Fully Furnished,19500000,15000,Market Data,,,
1206,Mumbai,Malad,Malad West,800,1,Apartment,Unfurnished,7200000,9000,Market Data,,,
1207,Mumbai,Goregaon,Goregaon East,1000,2,Apartment,Semi-Furnished,10000000,10000,Market Data,,,
1208,Mumbai,Kandivali,Kandivali West,850,2,Apartment,Unfurnished,7650000,9000,Market Data,,,
1209,Mumbai,Thane,Thane West,1100,2,Apartment,Semi-Furnished,8800000,8000,Market Data,,,
1210,Mumbai,Navi Mumbai,Vashi,1200,3,Apartment,Fully Furnished,10800000,9000,Market Data,,,
1211,Delhi,South Delhi,Greater Kailash,1800,3,Builder Floor,Semi-Furnished,27000000,15000,Market Data,,,
1212,Delhi,South Delhi,Defence Colony,1600,3,Apartment,Fully Furnished,24000000,15000,Market Data,,,
1213,Delhi,Central Delhi,Connaught Place,1000,2,Apartment,Fully Furnished,18000000,18000,Market Data,,,
1214,Delhi,West Delhi,Rajouri Garden,1200,2,Builder Floor,Semi-Furnished,12000000,10000,Market Data,,,
1215,Delhi,North Delhi,Model Town,1500,3,Independent House,Unfurnished,15000000,10000,Market Data,,,
1216,Delhi,East Delhi,Laxmi Nagar,900,2,Apartment,Semi-Furnished,6300000,7000,Market Data,,,
1217,Delhi,Gurgaon,DLF City Phase 2,1400,3,Apartment,Fully Furnished,16800000,12000,Market Data,,,
1218,Delhi,Gurgaon,Sector 14,1100,2,Apartment,Semi-Furnished,11000000,10000,Market Data,,,
1219,Delhi,Noida,Sector 62,1300,3,Apartment,Fully Furnished,11700000,9000,Market Data,,,
1220,Delhi,Noida,Sector 18,1000,2,Apartment,Semi-Furnished,8000000,8000,Market Data,,,
1221,Bangalore,Koramangala,Koramangala 5th Block,1200,2,Apartment,Fully Furnished,18000000,15000,Market Data,,,
1222,Bangalore,Koramangala,Koramangala 1st Block,1000,2,Apartment,Semi-Furnished,14000000,14000,Market Data,,,
1223,Bangalore,Whitefield,ITPL Main Road,1400,3,Apartment,Semi-Furnished,11200000,8000,Market Data,,,
1224,Bangalore,Electronic City,Electronic City Phase 1,1100,2,Apartment,Unfurnished,6600000,6000,Market Data,,,
1225,Bangalore,Indiranagar,Indiranagar 12th Main,900,1,Apartment,Fully Furnished,10800000,12000,Market Data,,,
1226,Bangalore,HSR Layout,HSR Layout Sector 2,1300,3,Apartment,Semi-Furnished,11700000,9000,Market Data,,,
1227,Bangalore,Marathahalli,Marathahalli Ring Road,1000,2,Apartment,Unfurnished,7000000,7000,Market Data,,,
1228,Bangalore,Sarjapur Road,Sarjapur Road,1500,3,Apartment,Semi-Furnished,10500000,7000,Market Data,,,
1229,Bangalore,Bellandur,Bellandur Gate,1200,2,Apartment,Fully Furnished,9600000,8000,Market Data,,,
1230,Bangalore,Hebbal,Hebbal Ring Road,1100,2,Apartment,Unfurnished,7700000,7000,Market Data,,,
1231,Chennai,T Nagar,T Nagar Main,1000,2,Apartment,Semi-Furnished,9000000,9000,Market Data,,,
1232,Chennai,Adyar,Adyar Main Road,1300,3,Apartment,Fully Furnished,14300000,11000,Market Data,,,
1233,Chennai,Velachery,Velachery Main Road,1100,2,Apartment,Semi-Furnished,7700000,7000,Market Data,,,
1234,Chennai,OMR,OMR Thoraipakkam,1200,2,Apartment,Unfurnished,8400000,7000,Market Data,,,
1235,Chennai,Anna Nagar,Anna Nagar West,1400,3,Independent House,Semi-Furnished,12600000,9000,Market Data,,,
1236,Chennai,Mylapore,Mylapore Tank,900,2,Apartment,Fully Furnished,8100000,9000,Market Data,,,
1237,Chennai,Tambaram,Tambaram East,1000,2,Independent House,Unfurnished,5000000,5000,Market Data,,,
1238,Chennai,Porur,Porur Main,1100,2,Apartment,Semi-Furnished,6600000,6000,Market Data,,,
1239,Chennai,Perungudi,Perungudi OMR,1300,3,Apartment,Fully Furnished,9100000,7000,Market Data,,,
1240,Chennai,Sholinganallur,Sholinganallur Main,1200,2,Apartment,Semi-Furnished,8400000,7000,Market Data,,,
1241,Hyderabad,Gachibowli,Financial District,1300,2,Apartment,Fully Furnished,9100000,7000,Market Data,,,
1242,Hyderabad,Hitech City,Hitech City Main,1100,2,Apartment,Semi-Furnished,8800000,8000,Market Data,,,
1243,Hyderabad,Kondapur,Kondapur Main,1200,3,Apartment,Unfurnished,8400000,7000,Market Data,,,
1244,Hyderabad,Jubilee Hills,Jubilee Hills Check Post,1800,4,Independent House,Semi-Furnished,27000000,15000,Market Data,,,
1245,Hyderabad,Banjara Hills,Banjara Hills Road No 12,1600,3,Apartment,Fully Furnished,20800000,13000,Market Data,,,
1246,Hyderabad,Madhapur,Madhapur Main,1000,2,Apartment,Semi-Furnished,7000000,7000,Market Data,,,
1247,Hyderabad,Kukatpally,Kukatpally Housing Board,900,2,Apartment,Unfurnished,4500000,5000,Market Data,,,
1248,Hyderabad,Secunderabad,Secunderabad Station,1100,2,Apartment,Semi-Furnished,6600000,6000,Market Data,,,
1249,Hyderabad,Miyapur,Miyapur Metro,1300,3,Apartment,Fully Furnished,7800000,6000,Market Data,,,
1250,Hyderabad,Uppal,Uppal Ring Road,1200,2,Independent House,Unfurnished,6000000,5000,Market Data,,,
1251,Pune,Koregaon Park,Koregaon Park Main,1200,2,Apartment,Fully Furnished,15600000,13000,Market Data,,,
1252,Pune,Baner,Baner Main Road,1100,2,Apartment,Semi-Furnished,8800000,8000,Market Data,,,
1253,Pune,Wakad,Wakad Main,1000,2,Apartment,Unfurnished,7000000,7000,Market Data,,,
1254,Pune,Hinjewadi,Hinjewadi Phase 1,1300,3,Apartment,Semi-Furnished,9100000,7000,Market Data,,,
1255,Pune,Viman Nagar,Viman Nagar Main,1000,2,Apartment,Fully Furnished,9000000,9000,Market Data,,,
1256,Pune,Kothrud,Kothrud Main,900,2,Apartment,Semi-Furnished,8100000,9000,Market Data,,,
1257,Pune,Magarpatta,Magarpatta City,1200,2,Apartment,Fully Furnished,10800000,9000,Market Data,,,
1258,Pune,Hadapsar,Hadapsar Main,1100,2,Apartment,Unfurnished,6600000,6000,Market Data,,,
1259,Pune,Aundh,Aundh Main Road,1000,2,Apartment,Semi-Furnished,9000000,9000,Market Data,,,
1260,Pune,Pimpri Chinchwad,Pimpri Main,1300,3,Independent House,Unfurnished,7800000,6000,Market Data,,,
1261,Kolkata,Salt Lake,Salt Lake City Center,1100,2,Apartment,Semi-Furnished,6600000,6000,Market Data,,,
1262,Kolkata,Park Street,Park Street Main,900,2,Apartment,Fully Furnished,8100000,9000,Market Data,,,
1263,Kolkata,Ballygunge,Ballygunge Place,1200,3,Apartment,Semi-Furnished,9600000,8000,Market Data,,,
1264,Kolkata,New Town,New Town Action Area,1400,3,Apartment,Unfurnished,8400000,6000,Market Data,,,
1265,Kolkata,Alipore,Alipore Main,1600,4,Independent House,Semi-Furnished,16000000,10000,Market Data,,,
1266,Kolkata,Howrah,Howrah Station,1000,2,Apartment,Unfurnished,4000000,4000,Market Data,,,
1267,Kolkata,Rajarhat,Rajarhat Main,1300,3,Apartment,Semi-Furnished,7800000,6000,Market Data,,,
1268,Kolkata,Garia,Garia Station Road,900,2,Apartment,Unfurnished,3600000,4000,Market Data,,,
1269,Kolkata,Jadavpur,Jadavpur 8B Bus Stand,1000,2,Apartment,Semi-Furnished,6000000,6000,Market Data,,,
1270,Kolkata,Dumdum,Dumdum Metro,800,1,Apartment,Unfurnished,2800000,3500,Market Data,,,
1271,Ahmedabad,Vastrapur,Vastrapur Lake,1200,3,Apartment,Semi-Furnished,7200000,6000,Market Data,,,
1272,Ahmedabad,Bodakdev,Bodakdev SG Highway,1100,2,Apartment,Fully Furnished,6600000,6000,Market Data,,,
1273,Ahmedabad,Prahlad Nagar,Prahlad Nagar Main,1000,2,Apartment,Semi-Furnished,6000000,6000,Market Data,,,
1274,Ahmedabad,Satellite,Satellite Road,1300,3,Independent House,Unfurnished,7800000,6000,Market Data,,,
1275,Ahmedabad,Navrangpura,Navrangpura Main,900,2,Apartment,Semi-Furnished,5400000,6000,Market Data,,,
1276,Ahmedabad,Maninagar,Maninagar Main,1000,2,Apartment,Unfurnished,4000000,4000,Market Data,,,
1277,Ahmedabad,Ghatlodia,Ghatlodia Circle,1200,2,Apartment,Semi-Furnished,6000000,5000,Market Data,,,
1278,Ahmedabad,Bopal,Bopal Main Road,1400,3,Apartment,Fully Furnished,7000000,5000,Market Data,,,
1279,Ahmedabad,Thaltej,Thaltej SG Highway,1100,2,Apartment,Semi-Furnished,6600000,6000,Market Data,,,
1280,Ahmedabad,Chandkheda,Chandkheda Main,1000,2,Independent House,Unfurnished,4500000,4500,Market Data,,,
1281,Jaipur,Malviya Nagar,Malviya Nagar Main,1200,3,Independent House,Semi-Furnished,6000000,5000,Market Data,,,
1282,Jaipur,C Scheme,C Scheme Circle,1000,2,Apartment,Fully Furnished,5500000,5500,Market Data,,,
1283,Jaipur,Vaishali Nagar,Vaishali Nagar Main,1100,2,Apartment,Semi-Furnished,4400000,4000,Market Data,,,
1284,Jaipur,Mansarovar,Mansarovar Sector 1,1300,3,Independent House,Unfurnished,5200000,4000,Market Data,,,
1285,Jaipur,Tonk Road,Tonk Road Main,900,2,Apartment,Semi-Furnished,3600000,4000,Market Data,,,
1286,Kochi,Marine Drive,Marine Drive Main,1100,2,Apartment,Fully Furnished,8800000,8000,Market Data,,,
1287,Kochi,Kakkanad,Kakkanad InfoPark,1200,2,Apartment,Semi-Furnished,6000000,5000,Market Data,,,
1288,Kochi,Edapally,Edapally Main,1000,2,Apartment,Unfurnished,4500000,4500,Market Data,,,
1289,Kochi,Panampilly Nagar,Panampilly Nagar Main,1300,3,Apartment,Fully Furnished,9100000,7000,Market Data,,,
1290,Kochi,Vyttila,Vyttila Junction,900,1,Apartment,Semi-Furnished,4050000,4500,Market Data,,,
1291,Lucknow,Gomti Nagar,Gomti Nagar Extension,1200,3,Apartment,Semi-Furnished,6000000,5000,Market Data,,,
1292,Lucknow,Hazratganj,Hazratganj Main,1000,2,Apartment,Fully Furnished,4500000,4500,Market Data,,,
1293,Lucknow,Indira Nagar,Indira Nagar Main,1100,2,Independent House,Unfurnished,4400000,4000,Market Data,,,
1294,Lucknow,Aliganj,Aliganj Main,1300,3,Apartment,Semi-Furnished,5200000,4000,Market Data,,,
1295,Lucknow,Mahanagar,Mahanagar Extension,900,2,Apartment,Unfurnished,3150000,3500,Market Data,,,
1296,Bhubaneswar,Patia,Patia Square,1100,2,Apartment,Semi-Furnished,3300000,3000,Market Data,,,
1297,Bhubaneswar,Jaydev Vihar,Jaydev Vihar Main,1200,3,Apartment,Fully Furnished,4800000,4000,Market Data,,,
1298,Bhubaneswar,Saheed Nagar,Saheed Nagar Main,1000,2,Apartment,Semi-Furnished,3500000,3500,Market Data,,,
1299,Bhubaneswar,Khandagiri,Khandagiri Square,1300,3,Independent House,Unfurnished,3900000,3000,Market Data,,,
1300,Bhubaneswar,Old Town,Old Town Station,900,2,Apartment,Unfurnished,2250000,2500,Market Data,,,
1301,Chandigarh,Sector 17,Sector 17 Plaza,1000,2,Apartment,Fully Furnished,8000000,8000,Market Data,,,
1302,Chandigarh,Sector 34,Sector 34 Main,1200,3,Independent House,Semi-Furnished,9600000,8000,Market Data,,,
1303,Chandigarh,Sector 22,Sector 22 Market,1100,2,Apartment,Semi-Furnished,7700000,7000,Market Data,,,
1304,Chandigarh,Sector 8,Sector 8 Main,1300,3,Independent House,Unfurnished,10400000,8000,Market Data,,,
1305,Chandigarh,Sector 43,Sector 43 Market,900,1,Apartment,Semi-Furnished,5400000,6000,Market Data,,,
1306,Indore,Vijay Nagar,Vijay Nagar Square,1200,3,Apartment,Semi-Furnished,4800000,4000,Market Data,,,
1307,Indore,Bhawar Kuan,Bhawar Kuan Main,1000,2,Apartment,Fully Furnished,4000000,4000,Market Data,,,
1308,Indore,Palasia,Palasia Square,1100,2,Apartment,Semi-Furnished,3850000,3500,Market Data,,,
1309,Indore,New Palasia,New Palasia Main,1300,3,Independent House,Unfurnished,4550000,3500,Market Data,,,
1310,Indore,Sapna Sangeeta,Sapna Sangeeta Road,900,2,Apartment,Semi-Furnished,2700000,3000,Market Data,,,
1311,Coimbatore,RS Puram,RS Puram Main,1100,2,Apartment,Semi-Furnished,4400000,4000,Market Data,,,
1312,Coimbatore,Peelamedu,Peelamedu Main,1200,3,Independent House,Unfurnished,4200000,3500,Market Data,,,
1313,Coimbatore,Gandhipuram,Gandhipuram Central,1000,2,Apartment,Fully Furnished,4000000,4000,Market Data,,,
1314,Coimbatore,Saravanampatti,Saravanampatti Main,1300,3,Apartment,Semi-Furnished,4550000,3500,Market Data,,,
1315,Coimbatore,Vadavalli,Vadavalli Junction,900,2,Apartment,Unfurnished,2700000,3000,Market Data,,,
1316,Nagpur,Civil Lines,Civil Lines Main,1200,3,Independent House,Semi-Furnished,4800000,4000,Market Data,,,
1317,Nagpur,Dharampeth,Dharampeth Main,1000,2,Apartment,Fully Furnished,3500000,3500,Market Data,,,
1318,Nagpur,Sadar,Sadar Bazaar,1100,2,Apartment,Semi-Furnished,3300000,3000,Market Data,,,
1319,Nagpur,Hingna,Hingna Main Road,1300,3,Independent House,Unfurnished,3900000,3000,Market Data,,,
1320,Nagpur,Wadi,Wadi Main,900,2,Apartment,Semi-Furnished,2250000,2500,Market Data,,,
1321,Surat,Vesu,Vesu Main Road,1200,3,Apartment,Semi-Furnished,6000000,5000,Market Data,,,
1322,Surat,Adajan,Adajan Patiya,1100,2,Apartment,Fully Furnished,4400000,4000,Market Data,,,
1323,Surat,City Light,City Light Road,1000,2,Apartment,Semi-Furnished,3500000,3500,Market Data,,,
1324,Surat,Ghod Dod Road,Ghod Dod Road Main,1300,3,Independent House,Unfurnished,4550000,3500,Market Data,,,
1325,Surat,Udhna,Udhna Main,900,2,Apartment,Semi-Furnished,2700000,3000,Market Data,,,
1326,Vadodara,Alkapuri,Alkapuri Main,1200,3,Apartment,Semi-Furnished,4800000,4000,Market Data,,,
1327,Vadodara,Fatehgunj,Fatehgunj Main,1000,2,Apartment,Fully Furnished,3500000,3500,Market Data,,,
1328,Vadodara,Manjalpur,Manjalpur Main,1100,2,Apartment,Semi-Furnished,3300000,3000,Market Data,,,
1329,Vadodara,Gotri,Gotri Road,1300,3,Independent House,Unfurnished,3900000,3000,Market Data,,,
1330,Vadodara,Nizampura,Nizampura Main,900,2,Apartment,Semi-Furnished,2250000,2500,Market Data,,,
1331,Visakhapatnam,MVP Colony,MVP Colony Main,1100,2,Apartment,Semi-Furnished,3850000,3500,Market Data,,,
1332,Visakhapatnam,Dwaraka Nagar,Dwaraka Nagar Main,1200,3,Apartment,Fully Furnished,4200000,3500,Market Data,,,
1333,Visakhapatnam,Gajuwaka,Gajuwaka Main,1000,2,Apartment,Semi-Furnished,3000000,3000,Market Data,,,
1334,Visakhapatnam,Madhurawada,Madhurawada Main,1300,3,Independent House,Unfurnished,3900000,3000,Market Data,,,
1335,Visakhapatnam,Rushikonda,Rushikonda Beach Road,900,1,Apartment,Semi-Furnished,2700000,3000,Market Data,,,
1336,Thiruvananthapuram,Vazhuthacaud,Vazhuthacaud Main,1100,2,Apartment,Semi-Furnished,4400000,4000,Market Data,,,
1337,Thiruvananthapuram,Pattom,Pattom Palace Road,1200,3,Independent House,Fully Furnished,5400000,4500,Market Data,,,
1338,Thiruvananthapuram,Kesavadasapuram,Kesavadasapuram Main,1000,2,Apartment,Semi-Furnished,3500000,3500,Market Data,,,
1339,Thiruvananthapuram,Technopark,Technopark Phase 1,1300,3,Apartment,Unfurnished,4550000,3500,Market Data,,,
1340,Thiruvananthapuram,Ulloor,Ulloor Junction,900,1,Apartment,Semi-Furnished,2700000,3000,Market Data,,,
1341,Mumbai,Worli,Worli Sea Face,2000,4,Apartment,Fully Furnished,45000000,22500,Market Data,,,
